mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,delta_mean_0,delta_std_0,delta_mean_1,delta_std_1,delta_mean_2,delta_std_2,delta_mean_3,delta_std_3,delta_mean_4,delta_std_4,delta_mean_5,delta_std_5,delta_mean_6,delta_std_6,delta_mean_7,delta_std_7,delta_mean_8,delta_std_8,delta_mean_9,delta_std_9,delta_mean_10,delta_std_10,delta_mean_11,delta_std_11,delta_mean_12,delta_std_12,delta2_mean_0,delta2_std_0,delta2_mean_1,delta2_std_1,delta2_mean_2,delta2_std_2,delta2_mean_3,delta2_std_3,delta2_mean_4,delta2_std_4,delta2_mean_5,delta2_std_5,delta2_mean_6,delta2_std_6,delta2_mean_7,delta2_std_7,delta2_mean_8,delta2_std_8,delta2_mean_9,delta2_std_9,delta2_mean_10,delta2_std_10,delta2_mean_11,delta2_std_11,delta2_mean_12,delta2_std_12,zcr_mean,zcr_std,centroid_mean,centroid_std,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,contrast_mean_0,contrast_std_0,contrast_mean_1,contrast_std_1,contrast_mean_2,contrast_std_2,contrast_mean_3,contrast_std_3,contrast_mean_4,contrast_std_4,contrast_mean_5,contrast_std_5,contrast_mean_6,contrast_std_6,rms_mean,rms_std,accent,file
-246.10992,107.95131,50.9829,63.34185,-7.952306,33.07462,24.258228,25.669779,-9.907794,16.663635,13.430674,17.158577,0.39439398,14.432721,-3.127437,13.466269,-16.07482,14.809736,-4.2116523,11.110329,-1.3672704,9.997435,0.2178262,9.052544,-8.958422,9.830371,0.15376095,18.142702,0.054072846,13.206516,0.008819302,6.9501,0.029022232,5.0134625,0.010006188,3.1701906,0.008037805,3.344063,0.009194094,2.7231822,0.009736646,2.3239908,0.0050209714,2.669563,0.006915393,2.0103953,0.0013164122,1.8544002,0.004812542,1.6189476,0.004509924,1.8695168,-0.004169833,10.763012,-0.0008501735,8.646601,-0.0011608541,4.6124115,0.00045494363,3.0010686,-0.001821564,2.0870192,0.0017523445,2.045376,0.00031591795,1.6844617,0.00038117036,1.531827,-0.0010606201,1.8042568,7.3691575e-05,1.2312857,0.0042691627,1.2151858,-0.0008724455,1.1041439,-0.0004852594,1.2498124,0.23769961315118152,0.15998161349823603,2518.162908621424,1178.7885833005907,0.47463328,0.3227052,0.45195872,0.29073617,0.48472813,0.3128403,0.47871426,0.30837965,0.39967185,0.27822554,0.39637178,0.27955526,0.40021816,0.30829164,0.31513324,0.26627636,0.3227801,0.25459388,0.41894105,0.29964817,0.5151907,0.30573648,0.5770089,0.31620964,16.96866483255746,5.345360327912885,14.336973954835221,5.077464470424369,18.287609276956626,5.5800167747914955,16.165392746222164,3.7047268488010987,17.94296723674662,3.171462512875696,19.441580386258625,3.826824552150434,52.11498809604271,4.48819045605136,0.04772014,0.04174325,Chinese English,taishan1.mp3
-208.89706,74.73137,118.11684,38.95482,11.394703,27.717022,37.92227,25.111624,-0.53545064,20.377115,-0.3079005,13.390102,7.1367416,10.466488,-6.7320385,13.097727,-9.938326,9.686204,-8.531773,9.705268,-6.182628,9.194214,-9.057205,9.253279,-4.068232,7.156154,-0.06248073,12.381731,-0.036513325,7.619453,-0.0021723907,5.0475044,-0.01274353,4.72377,0.0028188138,4.5792227,0.004372703,2.4293203,-0.006514835,2.0619116,0.0009900576,2.500157,0.0022138953,1.8388941,-0.006250577,1.6797583,-0.0042789597,1.6191082,0.0015190557,1.7696105,0.0029376817,1.3881845,-0.0019088816,8.098852,0.0041952524,4.907599,0.0051892255,3.3863475,0.0013685937,2.67308,-0.0026417954,2.8873792,-0.0042984397,1.5293959,-0.0023512274,1.354419,-0.003993314,1.5989715,-0.002582377,1.1985878,-7.9394915e-05,1.1502655,-2.4865643e-05,1.2347187,0.00044631385,1.190154,0.0015395135,0.92507637,0.07549540201822917,0.0685330342097838,1199.8383769443853,713.8505211299431,0.2867102,0.30276027,0.2414045,0.28036743,0.23152293,0.27025393,0.23567833,0.27441826,0.22169411,0.26570362,0.2411359,0.27517298,0.32641855,0.33460134,0.41215163,0.34513167,0.5228874,0.37208632,0.44691095,0.3460174,0.38672075,0.3324349,0.36181706,0.34334126,17.173048752784705,6.356319383320837,18.300269802267376,6.194545122588064,20.518066897725948,6.399203128652966,18.380790772916903,4.7820958367172075,18.562421629632617,3.150331413206813,20.1631850951868,4.096664451727591,49.58777211121529,3.9375498561407745,0.16315208,0.12546954,Chinese English,taiwanese1.mp3
-265.2772,100.01493,84.96858,52.94317,19.86696,30.45677,31.188396,26.021502,-3.3824677,23.52389,-0.7272377,14.726524,0.6721622,12.074227,-3.7670155,13.519704,-4.262959,11.688428,-2.8544726,8.592062,-5.6986275,8.387499,-5.0263224,8.84902,-3.8745039,8.643186,-0.021526325,15.956441,-0.023641605,10.41388,-0.01439213,6.029318,-0.009484554,4.8894625,-0.0032834308,4.9749775,0.00039902062,2.6842375,0.00070797006,2.0963278,0.0017477245,2.5524828,0.0006812659,2.1882567,-0.0009807274,1.748372,0.00058976613,1.5754164,0.0010975403,1.806914,-0.0018363636,1.6161177,-0.005959738,8.945564,-0.0070140096,6.0661407,-0.0047364235,3.6075776,-0.00298944,2.750538,-0.0012665765,2.830056,0.000401331,1.6223437,0.0021318358,1.3476272,0.002567772,1.4922003,0.0015927027,1.3054342,0.0016215706,1.0481269,0.0024148882,1.060106,0.0026371744,1.1424534,0.0017937646,1.0306656,0.12072059197154472,0.14260448454802085,1553.4659516107174,1142.633265632039,0.31091344,0.30902547,0.27954713,0.30948538,0.26544347,0.2958316,0.27334762,0.28941855,0.2806964,0.28496832,0.30971566,0.32950214,0.29573825,0.31935376,0.30562916,0.29889792,0.47031865,0.3359938,0.59828585,0.33678597,0.55606705,0.3498845,0.4121158,0.34472588,14.979121116536513,4.751477995393408,19.427384556424794,7.42973320742115,20.300659595785387,7.344644242301991,18.737906105498514,6.123912166445757,18.67898224196216,4.171428959673031,19.347818831181897,4.148979007588984,49.80981113615324,4.5113974461388375,0.14147843,0.13864326,Chinese English,taiwanese2.mp3
-274.37378,126.69845,88.29477,46.142426,12.033675,32.44856,34.172096,25.511093,-1.4608768,22.58187,-2.8097627,16.140606,-1.1697887,11.558597,-3.7542162,12.010383,-6.6733084,11.566208,-4.110171,8.3627205,-6.811137,9.061654,-5.3453217,9.418429,0.7862607,6.7460055,0.049576942,21.892042,0.033451237,8.9173975,-0.0010928224,6.672693,-0.00341735,4.9939995,-0.012799089,4.6708736,-0.013225414,2.7659478,-0.009028274,2.126005,-0.012062029,2.0680163,-0.015710361,2.1585898,-0.007353138,1.4924303,-0.006746141,1.5984876,-0.0139658945,1.8650943,-0.009655706,1.2717115,-0.011268798,11.680754,0.002390753,5.406495,0.01277996,4.0477953,0.009509498,2.7727861,0.0038546624,2.7396567,-0.005361127,1.7291766,-0.004701602,1.3448457,-0.00379553,1.1368389,-0.0016163102,1.2289058,-0.0056290976,0.9997919,-0.0035710547,1.0769656,-0.0013226988,1.1317666,-0.0056361402,0.8193147,0.12690477692679072,0.12783774511557183,1683.9978326643939,974.0945603890074,0.3206513,0.29992443,0.28207782,0.2738314,0.2826642,0.26268613,0.26989672,0.25492683,0.25780115,0.25379673,0.30144513,0.28955802,0.38508853,0.3109429,0.535982,0.33007526,0.6000182,0.32127395,0.5156027,0.3517147,0.43221927,0.34305376,0.40379,0.35591316,15.575369277438773,5.86737636185008,16.71074327699686,6.109775926454759,19.405951614563254,6.620910928554468,17.52500370687791,5.030253304753626,16.68806950349904,3.6431174358222553,17.409782283500178,3.8236095911984207,49.57548313420023,4.503871774612189,0.09536861,0.10001975,Chinese English,taiwanese3.mp3
-266.32803,98.23155,77.28057,42.21348,1.1051432,22.39525,8.43625,25.399046,-11.284116,17.428892,-12.6225,17.466717,-8.364478,15.736313,3.419103,10.969172,-6.244597,12.073145,8.148776,9.167796,-4.7668757,8.866854,-10.926085,9.326628,-6.517256,8.911142,-0.09920554,17.191746,-0.05691062,7.8125987,-0.007691294,4.4162865,-0.020882947,4.4049425,-0.00022637256,3.5768764,-0.0041943835,3.2412398,-0.0049366197,2.8612561,-0.0027842526,2.1390724,0.00048608737,2.2882185,-0.0005065633,1.7440121,0.0044440813,1.72347,0.009437704,1.8038781,0.0011635363,1.707511,0.051479712,9.385499,0.027786968,4.80823,0.0034265928,2.5253115,0.010001839,2.1610258,-0.0019908834,2.0330791,0.0026469368,1.9901286,0.0030728872,1.7161039,0.0011468547,1.2969021,-0.0018567288,1.314886,-0.00016914756,1.1666304,-0.001225879,1.033844,-0.0042289095,1.0996289,0.00017665475,1.0152452,0.16469874526515152,0.12617114298124518,1973.6230139022412,930.619018981362,0.25129488,0.25353813,0.25308087,0.24156897,0.29066938,0.2815491,0.39466077,0.3126903,0.47381955,0.35546768,0.46817738,0.32285565,0.5749345,0.39196637,0.38578236,0.30274817,0.2738685,0.27145064,0.28278148,0.26991135,0.31525683,0.29521033,0.28226948,0.26890278,18.098309370910307,4.956830133681787,17.172602557385964,5.521143008563452,18.568997615196555,5.641321283486653,17.804751762470573,4.598519569627021,18.503637962666588,3.394287325167701,17.234756065947227,2.9318417750315096,53.38999015047781,4.04439915199173,0.06016679,0.06555722,Chinese English,taiwanese4.mp3
-232.22543,85.03579,112.58188,48.550735,18.09515,27.20556,32.44592,24.876083,-8.208002,20.818857,-7.0278625,16.346455,-1.5461732,11.702522,-5.8416834,14.844106,-8.809169,9.365634,-10.750729,11.47188,-12.831044,11.298906,-2.1396017,8.013872,-9.668657,8.769092,0.0,14.467775,0.0,9.247938,-4.494224e-09,5.8438807,-1.0786137e-08,4.73139,0.0,4.54768,-2.6965343e-09,3.6214204,6.2919137e-09,2.247993,2.6965343e-09,2.8234916,-8.988448e-10,1.7280037,8.988448e-10,2.445487,-5.3930687e-09,2.1519485,1.7976896e-09,1.5292668,-8.988448e-10,1.6676664,3.595379e-09,7.6314235,1.7078051e-08,5.333701,-7.190758e-09,3.542479,1.9774586e-08,2.746181,5.3930687e-09,2.6352317,1.7976896e-09,2.0513601,-6.5166246e-09,1.5219884,-1.123556e-09,1.7214768,-3.8200905e-09,1.3059034,1.123556e-09,1.4826897,-1.7976896e-09,1.2477704,-2.3594675e-09,1.0440294,-1.5729784e-09,1.0531667,0.10470848550895381,0.11443710968305519,1511.6665445341546,981.0019922872283,0.31698605,0.26786116,0.1868372,0.1928646,0.19111198,0.21408291,0.18871926,0.19964164,0.2700753,0.25830367,0.37920168,0.3206378,0.4387424,0.3172682,0.4642295,0.30637592,0.532819,0.3404676,0.4135126,0.29984063,0.38878363,0.29689765,0.50337803,0.35244814,23.737497450027753,6.042277810118357,15.721319818004261,4.324714783146794,18.89461425189615,5.190756658791372,18.88010903569896,4.9234133303894065,16.939965594117698,2.909921334917956,21.824228543419377,7.003853268072188,55.78472116116927,4.9071882666426525,0.08360094,0.06470154,Chinese English,taiwanese5.mp3
-218.46617,75.35021,101.87831,42.963367,20.317368,23.356739,25.13484,22.016996,-9.038365,14.589476,-21.4323,18.085936,-11.171465,11.418709,0.29407203,11.973307,-17.98135,13.827913,9.579245,10.697767,-15.653192,9.8817,0.057439867,7.2436433,-11.095726,8.610144,2.7030627e-08,8.881321,-1.3515313e-08,7.5213575,1.3515313e-08,4.111883,3.3788283e-09,3.7072966,3.3788283e-09,2.8545625,-3.3788283e-09,3.5124993,1.6894142e-09,2.0763655,8.447071e-10,2.0915995,1.6894142e-09,2.3874886,-2.5341214e-09,2.0323727,3.3788283e-09,1.7774588,5.701773e-09,1.4269065,-1.6894142e-09,1.546318,1.0136485e-08,4.8482556,-5.0682427e-09,4.286838,-4.645889e-09,2.287899,0.0,1.9043251,1.6894142e-09,1.6769421,-4.2235354e-10,2.218758,-6.3353034e-10,1.2395462,5.9129497e-09,1.281047,-4.2235353e-09,1.3731138,1.6894142e-09,1.3191825,0.0,1.0453035,-2.217356e-09,0.9259836,-2.1117677e-10,1.0086474,0.12348368993578387,0.1305178516039073,1611.374211913044,1020.0864977231379,0.22242554,0.23971677,0.20167416,0.24108163,0.19786558,0.25142884,0.17151679,0.21968554,0.1907524,0.2427792,0.3234039,0.3032817,0.517744,0.3629908,0.42789915,0.33899608,0.3457285,0.32875812,0.32010877,0.3362141,0.3137959,0.31570768,0.40261054,0.39154014,24.04439718007894,7.180716757163218,17.21245126268728,5.38856233825988,20.63133170012579,5.79052263626418,19.726153481425023,5.280449251305312,18.658173161163255,4.424604613341838,20.56427214292471,4.966171207235562,57.527984162869444,5.238085563674096,0.1039894,0.08068882,Chinese English,taiwanese6.mp3
-262.20502,102.4729,93.93164,54.814014,32.275375,30.163052,29.71284,26.474525,4.947585,16.713863,-21.141615,22.86108,-9.547458,13.006507,7.5561476,14.056009,-11.112176,13.209705,-0.048719846,7.8369737,-5.3118424,10.101877,-7.728518,8.764079,-1.7790933,7.4967823,-0.0014354247,19.04017,0.010865115,10.396984,-0.018755643,5.6152315,0.0042814277,4.6726546,0.019849932,3.3833833,-0.0055233696,4.3511796,-0.009013588,2.415691,-0.0022647153,2.690028,-0.0038915137,2.3373184,-0.0060521965,1.4223229,0.0006343949,1.8136928,0.0025770885,1.6748778,-0.008174316,1.3670455,-0.016292842,10.863295,0.025072727,5.91521,-0.002524205,3.1629267,-0.004797544,2.4944885,0.0020591898,1.9262089,-0.0060956525,2.5747442,-0.004306151,1.5389563,-0.0029884684,1.5630795,0.006883819,1.4130263,0.007785806,0.93499213,0.0023667484,1.0483756,0.00041186716,1.1024516,-0.000999059,0.8793546,0.12534768070226918,0.1529646204817565,1675.9205215949003,1195.7367479367801,0.21833889,0.23496386,0.30185214,0.31435212,0.37835264,0.3243535,0.39972416,0.32910237,0.35423595,0.32265788,0.29935977,0.2947855,0.28663933,0.28046113,0.25628042,0.25477087,0.20779859,0.20729914,0.26774496,0.23912819,0.510732,0.41231278,0.38751656,0.3317151,19.194282473092436,6.590408977580075,17.29297283085428,5.088820563512802,18.32763288653103,6.000024260865112,18.169070928969486,4.825995312707123,17.256159556719506,3.168362412612413,17.087459093133834,2.60629639770158,52.649723039578596,3.640546791009791,0.084939815,0.07598033,Chinese English,taiwanese7.mp3
-299.82892,118.25034,11.160407,51.108524,19.352842,33.888664,-9.280885,32.591965,-1.9517657,20.921276,-17.79054,16.343864,-16.79289,13.050405,-17.3185,14.536762,-14.31023,12.19761,-5.8297553,9.896843,-16.303047,9.091052,-1.3070904,9.289524,-14.174979,10.361585,-0.029338082,20.28849,0.00265496,10.139493,-0.004929066,6.46112,0.0028934337,6.274592,-0.017413301,4.368395,-0.005641729,2.763681,0.00280174,2.4632664,-0.0038895388,2.4329073,-0.014063993,2.34024,-0.01078555,1.8485277,0.00072940683,1.678565,-0.0013918953,1.7169846,-0.0073522413,1.7837791,-0.018643834,11.072746,0.010720983,6.838959,-0.0031299745,4.0731483,-0.00086475105,3.643819,0.005230961,2.836571,0.002712999,1.7041516,0.0038291784,1.6344959,0.0050631426,1.6955302,-0.0010243783,1.521891,0.0011815663,1.2775775,0.0063257897,1.0760124,0.006320423,1.1041213,0.0029337176,1.2209315,0.35146797710561495,0.2079401548261344,3650.0552562219227,1434.1350718045192,0.27934816,0.30708274,0.2896573,0.31253064,0.26728913,0.29476008,0.26618052,0.29035857,0.2913712,0.28335637,0.3815629,0.31767085,0.4622709,0.30648082,0.55775684,0.327652,0.57588166,0.35874492,0.4146376,0.30336735,0.29386708,0.267423,0.23825277,0.26914814,24.696451798277973,6.2026486316919405,16.245470112194884,5.6041281346438065,18.650584960978904,6.1731603620903055,16.50831200491145,4.182689834349765,17.81645765409614,3.889473629707853,19.596579397415116,3.974673545499561,56.33577029303746,4.723110043934653,0.040773705,0.034779284,Chinese English,taiwanese8.mp3
-237.3572,82.54425,89.83925,46.269936,-5.959141,34.325085,32.874363,32.55873,-20.75905,25.860395,-13.207687,16.551308,-24.80424,15.41655,-25.94124,18.159801,-10.688091,12.734601,-14.3372965,11.238781,-4.070945,10.818016,-1.2562475,11.485058,-2.7312899,8.617713,-0.054338288,14.536564,0.030879498,9.245296,0.024805669,6.695516,-0.034882538,6.2547526,0.01513963,5.640399,-0.0014851724,2.95189,-0.015922852,2.810858,-0.0043671173,3.3619037,0.005185812,2.2836351,0.0023569851,2.046226,-0.012590596,1.8358384,-0.006403446,2.1380205,-0.010052228,1.7302091,-0.032240458,9.189512,0.011540166,5.7016916,0.012053318,4.24778,-0.0017366388,3.684021,0.0066922186,3.7068846,-0.009908961,1.8762069,0.0005859908,1.8473301,-0.0046914085,2.4492993,0.0017354762,1.7222037,0.008024316,1.4819314,0.0019021602,1.3106492,-0.006583538,1.3225362,0.0007959611,1.1796116,0.13119758157169117,0.09802785878662579,1639.340991290347,902.7551017457046,0.28913265,0.3160141,0.30372202,0.32193527,0.2917289,0.3234214,0.26017496,0.29461917,0.24248563,0.28563455,0.27127364,0.32216406,0.266036,0.29423848,0.32830817,0.3204048,0.4221115,0.36334515,0.4050811,0.35100445,0.35194302,0.33716157,0.26449648,0.2956023,22.45407591062875,7.258601551130507,18.91761282688117,6.285655284169526,23.513080729671124,6.998697072392854,19.13470709803169,5.486793223809479,19.526175645669525,4.747590303152459,26.427671896303913,10.421651757534,55.875568881874024,4.571954800369874,0.1016661,0.07010185,Indian English,tamil2.mp3
-173.22664,65.383606,85.72382,51.5417,11.1331415,21.491524,31.908285,21.492672,-0.94414407,14.437541,11.844861,13.733768,-13.421403,11.507079,4.4621005,12.599737,-6.3712144,9.209666,0.3384912,10.377671,-2.6647875,9.7470875,-1.5730364,8.183935,-4.1689444,9.589326,0.0001728045,9.697386,-0.022694752,9.343495,0.00078913016,4.1554613,-0.007654453,4.196094,-0.014456672,2.8141842,0.004976393,2.672601,-0.006082244,2.0705845,0.0022215988,2.2578437,-0.0037812593,1.6892254,0.0044463268,1.8510714,-0.009355164,1.8946995,0.004473458,1.4256778,0.0025980577,1.8122658,0.018360328,5.7337313,-0.017004488,7.821756,0.027826305,2.9191356,0.010285624,2.5662453,-0.009827505,1.8416555,0.010860004,2.0772688,-0.02104618,1.555528,0.0062280465,1.4223725,-0.007575268,1.301066,0.008176985,1.2370402,-0.0026951309,1.3011639,0.0038589118,0.9593929,0.007064376,1.3762552,0.14786948258627947,0.09583461519357528,1862.848219321492,980.3118742800657,0.45393407,0.3311935,0.4435461,0.34854442,0.35562637,0.30055368,0.32365066,0.28046378,0.34235665,0.28866252,0.33357826,0.28425106,0.34932348,0.28926572,0.3938481,0.2920135,0.49418747,0.32181594,0.5627272,0.3606063,0.5126836,0.3264951,0.4482419,0.30484244,17.798943988981808,5.115898974930505,14.926007997190673,4.7119053558409005,17.22698117428897,4.9589877029919744,16.075874559665603,3.5364719797393147,16.62909578308027,2.6581563291467507,17.1040159749063,2.3910446432985317,51.78184179361444,4.285751817308353,0.099122055,0.06884359,Indian English,tamil3.mp3
-269.74274,108.723625,85.4495,50.20475,25.013212,29.424524,34.09426,29.717188,-5.570619,23.214117,-7.952331,19.750923,-9.376576,18.79897,5.050852,13.421318,-6.7808948,16.829525,4.7872686,10.905751,-5.842825,11.474143,-10.622158,12.642573,7.3587346,11.357943,0.18838294,16.46804,0.053822387,9.851658,-0.043082736,5.584474,0.015873468,5.4697185,-0.013535549,4.541782,-0.005875275,3.365502,-0.02074239,3.2011611,-0.025050962,2.2715437,-0.018379664,3.039792,-0.0049058087,2.2337322,9.942231e-05,2.1558084,-0.0029499894,2.25222,-0.005790773,2.2274725,-0.106737256,9.430844,0.001708793,6.016058,0.04654393,3.3373501,-0.005930076,3.0220625,0.013897711,2.6488752,-0.0016513611,2.1916614,0.008891082,2.074504,0.014741893,1.5400988,0.010973696,1.8729537,0.003135963,1.5702662,0.008834227,1.388889,0.011923837,1.3467885,0.007340119,1.5271695,0.10659925338669951,0.11259779050728937,1718.7026382368076,1066.248695785345,0.20738016,0.2535955,0.16838983,0.2583601,0.17196217,0.2558822,0.16164447,0.24303807,0.15742199,0.2419474,0.17202005,0.26692298,0.19833784,0.27815568,0.26134756,0.32800925,0.31801212,0.33534932,0.4018035,0.30528963,0.5591693,0.4104986,0.4449212,0.356723,22.609191167614945,4.571475955670218,17.902006377734413,6.4033625523556,19.09602370767231,6.436914810335906,18.596850453986026,4.922627214879666,17.896055180936347,4.009577205685454,19.508279226152318,4.192063260092338,52.47072551592009,4.820335538777846,0.09772494,0.08443232,Indian English,tamil5.mp3
-244.73074,83.87381,70.889175,42.969353,-4.2581816,32.916275,13.087275,30.530685,-39.90877,27.426037,-17.409124,15.16851,-28.495415,12.92627,-24.75383,13.579864,-14.977644,12.207525,-12.936744,9.169066,-13.2830515,8.842265,-13.193586,7.8851504,-1.1890304,9.650679,0.10145989,14.219997,0.02464892,8.575301,-0.03451338,6.253001,-0.044198677,5.653445,-0.008595492,5.658934,0.0035669885,2.90674,0.007577109,2.357069,0.013654795,2.5071642,0.008364404,2.1076317,0.0050889654,1.7984996,-0.006901746,1.6563226,-0.010937666,1.5632706,-0.00421537,1.8436075,0.070135616,8.829439,0.0060357526,5.7791452,-0.037955146,3.9441428,-0.011198527,3.1182725,-0.0115693845,3.7019491,-0.0063535688,1.6828132,0.003723259,1.6257167,0.0048511988,1.4736311,0.0049955915,1.4699386,-0.0029855117,1.2190908,-0.003404099,1.0879283,0.005207031,0.9848899,-0.0029979711,1.1512253,0.1646457602398825,0.12615726656960433,2044.9412660114067,1049.774046053474,0.26827556,0.30428332,0.261681,0.28376442,0.26940206,0.30663198,0.19228253,0.23584099,0.15874727,0.18827237,0.33546925,0.38012883,0.3318573,0.28917992,0.3757884,0.3266916,0.3938988,0.33889732,0.35901093,0.33518085,0.3063049,0.31419203,0.25492576,0.29283682,23.5228894387307,6.101976844394317,17.16848153755428,4.670525250328727,20.00061705783298,6.492287009127661,17.898019545168538,4.435579221336575,18.367317410163174,3.534652669947746,20.304693936364938,4.108082662287735,51.17928560853665,3.8297752971083323,0.07188653,0.058635842,Indian English,tamil6.mp3
-258.40265,113.13238,114.56171,50.33082,-0.28695923,39.031185,20.095392,32.10465,-1.966824,21.967081,2.6395454,16.45924,-0.9067647,13.143577,-18.671328,15.905149,-16.568806,12.327879,-2.585249,12.068908,-9.746135,9.508253,0.9513445,8.483438,6.649309,9.43346,-0.09112544,20.288853,-0.0059762085,9.937815,0.065878905,7.926726,0.014830603,6.3287206,-0.013272136,4.5996776,-0.006910925,2.920253,0.035126608,2.591446,0.018310675,2.839631,-0.0077906237,2.1235738,-0.008968696,2.2031505,0.003053076,1.7802576,0.0003631144,1.6121988,-0.015264775,1.7701623,0.03723851,11.968003,0.048827138,6.4475756,0.012632842,5.484418,-0.006681172,3.8248558,0.002945828,3.0367641,0.009183716,1.6908163,0.0063557415,1.5627375,-0.0026609986,1.9020842,-0.0011597344,1.3173246,-0.0004451638,1.3104174,0.004069994,1.0638003,-0.0035099387,1.1143928,-0.0032321885,1.1399964,0.12956792091836736,0.11103782013096793,1657.9630123419379,1006.8757494918195,0.3865425,0.2934073,0.34696662,0.2553707,0.41817963,0.31522334,0.41819546,0.30973586,0.40070474,0.29318133,0.4553951,0.29940674,0.5271119,0.305977,0.47578824,0.2876445,0.3854483,0.2655884,0.42013982,0.28830025,0.45446035,0.31338993,0.4326661,0.31654912,18.007325034373228,5.935722143250354,14.471284830329136,4.919329324662006,19.978381605238074,5.284144285592562,16.12527890552383,3.699460543420952,17.192437590811654,3.1032874498597094,19.19450944453322,4.59794632690619,49.798809991885264,4.03268290140377,0.06689295,0.059784234,Indian English,telugu1.mp3
-196.78442,112.96709,86.999985,48.196842,-29.474323,33.678185,34.736282,26.61832,-10.734354,18.382511,-4.879976,11.456764,-21.233908,16.355143,-5.8223085,12.625253,-5.2819915,10.159704,-19.100195,17.091808,3.0347846,11.086033,-4.4887376,9.48369,-8.899261,8.582061,-3.2362226e-07,14.75831,-1.6181113e-08,9.508091,-8.090557e-09,6.80538,2.0226391e-08,4.677094,-4.0452783e-09,3.6681736,-2.0226392e-09,2.094438,-4.0452783e-09,2.5266697,-4.550938e-09,2.2688706,4.0452783e-09,1.9062735,-2.0226392e-09,2.7326198,-8.090557e-09,2.0417888,-1.0113196e-09,1.7662321,0.0,1.4973356,-8.899612e-08,8.107636,1.41584735e-08,6.257229,-2.224903e-08,4.572407,2.0226392e-09,2.8134077,2.0226392e-09,2.3684866,3.5396184e-09,1.3256252,3.0339586e-09,1.5979348,1.5169793e-09,1.3416584,3.5396184e-09,1.2806011,-9.860366e-09,1.7089448,2.275469e-09,1.3552635,5.24622e-09,1.1510893,-5.1830127e-09,0.9626297,0.17475290794008483,0.09526081873545672,2014.4152895319576,834.6240457929242,0.4707895,0.29735023,0.48361343,0.30129987,0.47173372,0.3217402,0.45559806,0.2947309,0.43164653,0.27646986,0.3871847,0.28634107,0.35608065,0.28949502,0.3936356,0.3128866,0.49671084,0.31910354,0.5752387,0.31443727,0.5376125,0.29380935,0.4860247,0.3046781,21.0402839483706,5.667039813149833,14.679343706118336,5.129368486341687,18.482121918007724,5.704792378407257,16.809377873612664,3.7241618268200267,20.79944975694768,5.078331214847713,24.889373661185534,8.477268220000505,53.750718591484905,5.3923388790454325,0.08682635,0.079684235,Indian English,telugu2.mp3
